# x_1,x_2,Class_label
1.54139564e+01,-4.91066029e+02,0
8.82516588e+00,-5.91509535e+02,0
1.63320632e+01,-4.90477036e+02,0
1.49603774e+01,-4.82907209e+02,0
1.63351273e+01,-5.13238601e+02,0
1.71181309e+01,-4.51462134e+02,0
-7.27698061e+01,3.25545707e+02,1
-8.40974372e+01,1.28790204e+02,1
1.82664140e+01,-4.01174506e+02,0
-6.95352114e+01,3.80724540e+02,1
1.42283172e+01,-5.47297323e+02,0
1.23640379e+01,-4.62825876e+02,0
-6.65717012e+01,4.42698740e+02,1
-8.29454206e+01,1.05719282e+02,1
1.82321604e+01,-4.44554675e+02,0
1.90431428e+01,-4.25704917e+02,0
8.03294550e+00,-6.03362925e+02,0
-7.22144287e+01,2.60189404e+02,1
-8.28498093e+01,8.10808551e+01,1
1.70874134e+01,-4.32560851e+02,0
2.11023754e+01,-2.76949524e+02,0
9.35987603e+00,-6.47157443e+02,0
1.55141454e+01,-4.10656010e+02,0
1.24917286e+01,-4.52137931e+02,0
2.14429697e+01,-3.42718711e+02,0
8.47786967e+00,-6.17588118e+02,0
1.44353759e+01,-5.36041334e+02,0
9.75759134e+00,-6.03830042e+02,0
-7.38302610e+01,4.18929469e+02,1
-6.99341852e+01,3.36869730e+02,1
2.21039144e+01,-3.24284778e+02,0
9.16390987e+00,-5.91473012e+02,0
-7.40838263e+01,1.28823271e+02,1
-7.64572244e+01,1.61079663e+02,1
-6.80328278e+01,4.15002263e+02,1
-8.17318017e+01,1.54528683e+02,1
1.19821652e+01,-4.61765725e+02,0
-7.37780419e+01,3.28482705e+02,1
1.96163141e+01,-4.67560361e+02,0
1.21771603e+01,-6.09227165e+02,0
-7.25176027e+01,2.46430665e+02,1
-7.73053159e+01,2.57928896e+02,1
-6.83350622e+01,3.48484133e+02,1
-6.63027528e+01,2.30464560e+02,1
-7.48112507e+01,1.84698815e+02,1
1.78945992e+01,-4.27487083e+02,0
-8.01584809e+01,7.95623682e+01,1
6.50553949e+00,-7.23803917e+02,0
1.40112635e+01,-4.90012739e+02,0
1.39191139e+01,-5.34789365e+02,0
1.51176421e+01,-4.65124097e+02,0
4.03918928e+00,-7.51239058e+02,0
1.03159737e+01,-5.48244625e+02,0
-6.97242603e+01,4.47514324e+02,1
1.49891659e+01,-5.43888491e+02,0
-6.84895396e+01,3.40317198e+02,1
-7.82234816e+01,2.15780950e+02,1
1.05417495e+01,-6.10686780e+02,0
9.93152847e+00,-5.72615928e+02,0
5.00414934e+00,-7.03475684e+02,0
2.24827821e+01,-3.56094724e+02,0
-5.72989001e+01,5.81239028e+02,1
-7.44619002e+01,1.82574707e+02,1
7.65854541e+00,-6.01418444e+02,0
-6.64156596e+01,4.18188137e+02,1
-7.11163977e+01,4.00712983e+02,1
1.58184525e+01,-4.20201171e+02,0
-7.32209956e+01,2.95264202e+02,1
-7.85255731e+01,1.45053712e+02,1
-9.19806387e+01,-3.93968844e+00,1
9.32688453e+00,-5.89249061e+02,0
7.55583765e+00,-6.04495739e+02,0
1.76302179e+01,-4.40211882e+02,0
-6.92234674e+01,4.16561734e+02,1
1.84344023e+01,-4.50530750e+02,0
-7.89561745e+01,2.92815003e+02,1
1.65719161e+01,-4.66196307e+02,0
1.65599448e+01,-4.55356698e+02,0
1.52635877e+01,-4.34057592e+02,0
1.43910632e+01,-5.52348476e+02,0
-7.55987298e+01,2.78264210e+02,1
-8.56619061e+01,1.02581822e+02,1
-7.26069498e+01,3.20222732e+02,1
-6.00749136e+01,5.18669794e+02,1
-7.15610097e+01,2.29379693e+02,1
1.29738132e+01,-5.55843249e+02,0
-7.08767217e+01,2.23499575e+02,1
-7.46848733e+01,2.98746652e+02,1
-7.93492053e+01,1.38113851e+02,1
1.94963582e+01,-3.33520733e+02,0
2.16075615e+01,-4.19757873e+02,0
1.48646344e+01,-4.70085155e+02,0
-7.53686295e+01,3.67169572e+02,1
-7.92743722e+01,2.14836546e+02,1
1.25311576e+01,-5.64921690e+02,0
6.04332456e+00,-6.45573951e+02,0
1.66402262e+01,-4.49838469e+02,0
1.75936952e+01,-3.72233803e+02,0
1.40531557e+01,-5.21196657e+02,0
2.08098726e+01,-3.91866271e+02,0
8.76275031e+00,-6.42775152e+02,0
-7.17799548e+01,3.65933574e+02,1
-7.09850620e+01,3.12824090e+02,1
-7.16231266e+01,2.18643484e+02,1
-8.09181960e+01,2.05505744e+02,1
-7.86812723e+01,1.98733496e+02,1
-7.26923603e+01,2.40758092e+02,1
-6.88388223e+01,2.89455586e+02,1
1.10022083e+01,-6.01599308e+02,0
1.76095166e+01,-4.60957483e+02,0
5.73521646e+00,-6.61289979e+02,0
-7.72150751e+01,2.68711420e+02,1
7.43652003e+00,-6.62668161e+02,0
1.20409975e+00,-7.44272501e+02,0
1.55114164e+01,-5.06411179e+02,0
1.15589655e+01,-5.41722245e+02,0
9.99975379e+00,-6.39794682e+02,0
-8.74104679e+01,1.75680310e+02,1
-6.50014091e+01,4.66687466e+02,1
-8.57266363e+01,6.82693676e+01,1
-8.48018982e+01,2.30482588e+02,1
2.30112739e+01,-3.11241884e+02,0
-8.01179399e+01,3.20165371e+02,1
-7.18645185e+01,3.04538081e+02,1
1.32249247e+01,-4.93562964e+02,0
1.20703052e+01,-5.80268389e+02,0
-6.44004908e+01,4.37946932e+02,1
1.66003710e+01,-4.50850319e+02,0
-7.84115014e+01,1.84309425e+02,1
-6.70553347e+01,4.14876941e+02,1
6.42703432e+00,-7.03849829e+02,0
-7.06147360e+01,2.15800917e+02,1
-7.99471020e+01,2.06819866e+02,1
-7.11359839e+01,3.69529986e+02,1
-7.13547683e+01,3.44789240e+02,1
1.16476986e+01,-5.39739333e+02,0
-7.50943171e+01,2.21748058e+02,1
-7.22845348e+01,1.89640671e+02,1
1.81845268e+01,-4.56250716e+02,0
9.41784755e+00,-6.56481256e+02,0
1.93297432e+01,-4.06108005e+02,0
1.98349969e+01,-3.47798711e+02,0
-6.96947657e+01,4.09893075e+02,1
5.28535355e+00,-7.22118604e+02,0
1.13298486e+01,-6.00253556e+02,0
6.53859466e+00,-6.79263072e+02,0
-7.34959498e+01,3.84025666e+02,1
1.81257629e+01,-4.20764045e+02,0
-6.84277196e+01,3.91886635e+02,1
-7.33371178e+01,1.76760746e+02,1
-7.38696640e+01,2.14772847e+02,1
-7.41729603e+01,3.57721987e+02,1
-8.48036646e+01,9.13797558e+00,1
-7.35729261e+01,3.11669049e+02,1
1.09798088e+01,-5.56846254e+02,0
1.60281285e+01,-4.31423619e+02,0
1.18153294e+01,-5.32320090e+02,0
-7.48338998e+01,2.98548073e+02,1
-6.74043687e+01,3.72969689e+02,1
1.05479367e+01,-5.67209055e+02,0
-7.70991771e+01,1.47841560e+02,1
1.15319922e+01,-5.65595153e+02,0
1.31116039e+01,-4.92661532e+02,0
1.48227633e+01,-4.32789995e+02,0
-7.74743540e+01,1.87371141e+02,1
-8.43672442e+01,1.55937350e+02,1
1.69136019e+01,-4.23838635e+02,0
7.05798636e+00,-6.05511378e+02,0
1.03698730e+01,-6.91390650e+02,0
-7.57531160e+01,2.97013926e+02,1
-6.57336150e+01,3.70826335e+02,1
1.16048942e+01,-6.12138294e+02,0
-7.07773622e+01,2.99529685e+02,1
7.01424133e+00,-6.07775758e+02,0
-6.22663361e+01,4.10648043e+02,1
-8.86653770e+01,1.02501713e+02,1
1.66413983e+01,-4.01104543e+02,0
1.59442438e+01,-4.31794583e+02,0
-6.98815615e+01,3.35416229e+02,1
-8.01260473e+01,1.92713226e+02,1
1.21515534e+01,-4.88895426e+02,0
1.09361335e+01,-6.23125420e+02,0
1.82981188e+01,-3.94696426e+02,0
-9.09338425e+01,3.56953955e+01,1
1.22927093e+01,-5.79888843e+02,0
-7.19876932e+01,3.75416510e+02,1
-7.15440964e+01,2.84255706e+02,1
1.13038188e+01,-5.65640280e+02,0
9.59786686e+00,-6.57180701e+02,0
-7.20100863e+01,3.11034395e+02,1
1.50937077e+01,-4.89334706e+02,0
-7.43225964e+01,3.37811014e+02,1
1.20106332e+01,-5.19341556e+02,0
1.51832102e+01,-4.29210593e+02,0
-7.85981560e+01,2.20857169e+02,1
-7.99431856e+01,2.59230847e+02,1
-7.08897531e+01,4.07224018e+02,1
1.69356508e+01,-3.93355119e+02,0
1.33656776e+01,-4.72609920e+02,0
5.35383480e+00,-6.71622191e+02,0
1.34458580e+01,-4.98109958e+02,0
1.06608178e+01,-5.74109859e+02,0
1.48044014e+01,-5.06422897e+02,0
-7.29048555e+01,1.91323636e+02,1
2.21642335e+01,-3.75810399e+02,0
-7.60272020e+01,2.62717839e+02,1
9.89952272e+00,-6.24283347e+02,0
-8.20203827e+01,3.12477933e+02,1
2.16196134e+01,-3.62836289e+02,0
-8.01295459e+01,3.62621999e+02,1
-8.27470791e+01,1.39880059e+02,1
-7.64897810e+01,2.63756245e+02,1
1.41323616e+01,-5.38695150e+02,0
-7.38263703e+01,3.02618237e+02,1
-7.19658061e+01,2.69018166e+02,1
-6.42890249e+01,4.06710680e+02,1
-7.84190844e+01,1.83548729e+02,1
1.11177685e+01,-5.51664734e+02,0
-6.84806302e+01,3.51590040e+02,1
1.30396573e+01,-5.12685225e+02,0
-8.45207332e+01,1.27276464e+02,1
-6.92408613e+01,2.63952806e+02,1
1.88702025e+01,-4.53292068e+02,0
-7.69627468e+01,2.43753563e+02,1
-7.46956967e+01,1.21498604e+02,1
-7.92546647e+01,3.35394254e+02,1
1.50968293e+01,-5.32268881e+02,0
1.23497558e+01,-5.16795530e+02,0
9.92196332e+00,-6.05558619e+02,0
5.28864596e+00,-6.31691127e+02,0
8.98909279e+00,-6.09791597e+02,0
1.56306036e+01,-4.09910686e+02,0
9.71388422e+00,-6.07126504e+02,0
-7.23098489e+01,3.30540561e+02,1
-7.66108503e+01,1.90149459e+02,1
-7.53808413e+01,3.24763129e+02,1
-7.33915679e+01,1.90679591e+02,1
2.19226986e+01,-3.70156321e+02,0
-7.37265682e+01,2.90532341e+02,1
-7.96469487e+01,2.24844804e+02,1
1.77283809e+01,-4.60552382e+02,0
2.01485928e+01,-4.20516550e+02,0
1.66010247e+01,-4.14896741e+02,0
1.10663813e+01,-6.05591079e+02,0
-6.38452679e+01,4.26327610e+02,1
-7.74632968e+01,3.31036138e+02,1
-7.76836520e+01,2.64881139e+02,1
1.49947931e+01,-5.01951187e+02,0
2.09150735e+01,-4.15877573e+02,0
1.87813964e+01,-3.85759847e+02,0
-6.98815177e+01,2.98143174e+02,1
-7.77951338e+01,2.65402952e+02,1
-6.65665893e+01,3.53496855e+02,1
-7.28775306e+01,3.93848876e+02,1
1.90419925e+01,-3.39379445e+02,0
-7.04201319e+01,4.76655756e+02,1
1.70341286e+01,-4.23583235e+02,0
1.04813940e+01,-5.71708463e+02,0
-6.97035493e+01,3.35150426e+02,1
-7.12276956e+01,3.33853499e+02,1
-8.00294522e+01,1.98324402e+02,1
-6.86062445e+01,2.97570757e+02,1
-6.92072191e+01,2.07238447e+02,1
5.88641336e+00,-7.20780631e+02,0
1.09497714e+01,-6.39377937e+02,0
1.23420027e+01,-5.21127098e+02,0
-6.53709263e+01,4.37764502e+02,1
1.90459610e+01,-3.75729666e+02,0
1.18670178e+01,-5.73723952e+02,0
-7.56387484e+01,2.68675818e+02,1
-6.96969396e+01,2.23820418e+02,1
1.31169507e+01,-4.75748830e+02,0
1.44230709e+01,-5.01646838e+02,0
8.61167939e+00,-5.88146981e+02,0
1.42298553e+01,-4.93902692e+02,0
-8.30716874e+01,1.57256588e+02,1
-7.44766379e+01,2.24697974e+02,1
-6.93170981e+01,3.14906500e+02,1
1.17721915e+01,-6.39919754e+02,0
1.59783103e+01,-4.21594145e+02,0
-7.50868204e+01,3.32050845e+02,1
-6.77159388e+01,2.72512867e+02,1
-7.19199962e+01,3.84900083e+02,1
1.29864195e+01,-5.17595081e+02,0
-7.87391253e+01,1.98276970e+02,1
-6.87218798e+01,2.61141996e+02,1
1.25661005e+01,-5.10770129e+02,0
1.00685932e+01,-5.50535698e+02,0
1.15375433e+01,-5.65448716e+02,0
-7.06829522e+01,3.00025444e+02,1
1.48273691e+01,-5.12386033e+02,0
1.51070610e+01,-4.54070409e+02,0
-7.64519353e+01,2.84663526e+02,1
1.61127070e+01,-4.45049949e+02,0
-6.24622527e+01,4.25932987e+02,1
-7.44975014e+01,1.50781549e+02,1
1.30595493e+01,-5.62362458e+02,0
-7.11878785e+01,2.91342677e+02,1
1.62819653e+01,-4.47131810e+02,0
-8.48290934e+01,4.72817265e+01,1
9.37765289e+00,-6.14508937e+02,0
1.65386581e+01,-4.77834859e+02,0
2.12669297e+01,-3.11318321e+02,0
1.59422054e+01,-4.96295174e+02,0
-8.19882516e+01,1.12157384e+02,1
-6.92167786e+01,3.64903222e+02,1
1.43659132e+01,-6.00027371e+02,0
-7.54797981e+01,1.94427403e+02,1
-7.61786841e+01,1.76380863e+02,1
-7.37573911e+01,3.86066922e+02,1
1.05248875e+01,-6.21250480e+02,0
1.43446281e+01,-5.19888000e+02,0
-7.66452336e+01,3.63041471e+02,1
-7.35934224e+01,3.31913530e+02,1
1.13980669e+01,-5.07429155e+02,0
2.35520461e+01,-3.09049011e+02,0
1.37966302e+01,-4.48852338e+02,0
-7.39385267e+01,1.37184205e+02,1
-7.26111569e+01,3.07140490e+02,1
1.55869024e+01,-5.16147653e+02,0
9.02582515e+00,-5.42790555e+02,0
-7.63705939e+01,3.36177117e+02,1
-7.03561239e+01,4.18142245e+02,1
-7.43779502e+01,2.12117680e+02,1
-7.63895034e+01,2.95958726e+02,1
1.28691666e+01,-5.04212607e+02,0
9.22847290e+00,-5.50169000e+02,0
7.05106712e+00,-6.33445802e+02,0
-6.99223565e+01,2.52880013e+02,1
-7.93078234e+01,4.03248519e+02,1
-8.08272558e+01,2.53494963e+02,1
9.43658776e+00,-6.55435438e+02,0
1.06308245e+01,-5.89611606e+02,0
1.88188562e+01,-3.93674722e+02,0
-7.64953504e+01,2.87504710e+02,1
